Location,Golden Triangle
2013-02-02,8.09,8.17,$/Bushel,Yes
2013-02-09,7.84,7.95,$/Bushel,Yes
2013-02-16,7.69,7.78,$/Bushel,Yes
2013-02-23,7.50,7.68,$/Bushel,Yes
2013-03-02,7.40,7.49,$/Bushel,Yes
2013-03-09,7.35,7.45,$/Bushel,Yes
2013-03-16,7.46,7.55,$/Bushel,Yes
2013-03-23,7.60,7.74,$/Bushel,Yes
2013-03-30,7.63,7.80,$/Bushel,Yes
2013-04-06,7.34,7.44,$/Bushel,Yes
2013-04-13,7.50,7.66,$/Bushel,Yes
2013-04-20,7.46,7.66,$/Bushel,Yes
2013-04-27,7.56,7.66,$/Bushel,Yes
2013-05-04,7.87,8.03,$/Bushel,Yes
2013-05-11,7.62,7.82,$/Bushel,Yes
2013-05-18,7.50,7.73,$/Bushel,Yes
2013-05-25,7.51,7.68,$/Bushel,Yes
2013-06-01,7.46,7.64,$/Bushel,Yes
2013-06-08,7.36,7.53,$/Bushel,Yes
2013-06-15,7.13,7.30,$/Bushel,Yes
2013-06-22,7.22,7.38,$/Bushel,Yes
2013-06-29,6.83,7.13,$/Bushel,Yes
2013-07-06,6.58,6.86,$/Bushel,Yes
2013-07-13,6.70,6.90,$/Bushel,Yes
2013-07-20,6.66,6.78,$/Bushel,Yes
2013-07-27,6.59,6.71,$/Bushel,Yes
2013-08-03,6.68,6.73,$/Bushel,Yes
2013-08-10,6.66,6.85,$/Bushel,Yes
2013-08-17,6.75,6.91,$/Bushel,Yes
2013-08-24,6.76,6.91,$/Bushel,Yes
2013-08-31,6.71,7.01,$/Bushel,Yes
2013-09-07,6.71,6.88,$/Bushel,Yes
2013-09-14,6.77,6.89,$/Bushel,Yes
2013-09-21,6.76,6.86,$/Bushel,Yes
2013-09-28,6.90,7.03,$/Bushel,Yes
2013-10-05,7.13,7.24,$/Bushel,Yes
2013-10-19,6.94,7.33,$/Bushel,Yes
2013-10-26,7.08,7.32,$/Bushel,Yes
2013-11-02,6.93,7.07,$/Bushel,Yes
2013-11-09,6.75,6.82,$/Bushel,Yes
2013-11-16,6.61,6.67,$/Bushel,Yes
2013-11-23,6.48,6.67,$/Bushel,Yes
2013-11-30,6.52,6.72,$/Bushel,Yes
2013-12-07,6.56,6.73,$/Bushel,Yes
2013-12-14,6.42,6.56,$/Bushel,Yes
2013-12-21,6.17,6.33,$/Bushel,Yes
2013-12-28,6.05,6.24,$/Bushel,Yes
2014-01-04,5.71,6.15,$/Bushel,Yes
2014-01-11,6.05,6.17,$/Bushel,Yes
2014-01-18,5.68,6.04,$/Bushel,Yes
2014-01-25,5.88,6.09,$/Bushel,Yes
2014-02-01,5.74,6.03,$/Bushel,Yes
2014-02-08,6.10,6.27,$/Bushel,Yes
2014-02-15,6.39,6.51,$/Bushel,Yes
2014-02-22,6.57,6.72,$/Bushel,Yes
2014-03-01,6.56,6.74,$/Bushel,Yes
2014-03-08,6.68,6.85,$/Bushel,Yes
2014-03-15,6.36,6.59,$/Bushel,Yes
2014-03-22,6.55,6.74,$/Bushel,Yes
2014-03-29,6.65,6.76,$/Bushel,Yes
2014-04-05,6.35,6.41,$/Bushel,Yes
2014-04-12,6.20,6.25,$/Bushel,Yes
2014-04-19,6.47,6.53,$/Bushel,Yes
2014-04-26,6.36,6.50,$/Bushel,Yes
2014-05-03,6.80,7.07,$/Bushel,Yes
2014-05-10,7.29,7.46,$/Bushel,Yes
2014-05-17,6.95,7.01,$/Bushel,Yes
2014-05-24,6.52,6.55,$/Bushel,Yes
2014-05-31,6.24,6.27,$/Bushel,Yes
2014-06-07,6.16,6.25,$/Bushel,Yes
2014-06-14,6.12,6.30,$/Bushel,Yes
2014-06-21,6.20,6.36,$/Bushel,Yes
2014-06-28,6.20,6.33,$/Bushel,Yes
2014-07-05,5.95,6.12,$/Bushel,Yes
2014-07-12,5.60,5.75,$/Bushel,Yes
2014-07-19,5.44,5.50,$/Bushel,Yes
2014-07-26,5.25,5.34,$/Bushel,Yes
2014-08-02,5.20,5.49,$/Bushel,Yes
2014-08-09,5.39,5.69,$/Bushel,Yes
2014-08-16,5.19,5.45,$/Bushel,Yes
2014-08-23,5.27,5.57,$/Bushel,Yes
2014-08-30,5.36,5.68,$/Bushel,Yes
2014-09-06,5.17,5.71,$/Bushel,Yes
2014-09-13,5.06,5.64,$/Bushel,Yes
2014-09-20,4.86,5.27,$/Bushel,Yes
2014-09-27,4.76,5.12,$/Bushel,Yes
2014-10-04,4.72,5.03,$/Bushel,Yes
2014-10-11,5.03,5.35,$/Bushel,Yes
2014-10-18,5.17,5.53,$/Bushel,Yes
2014-10-25,5.24,5.57,$/Bushel,Yes
2014-11-01,5.37,5.70,$/Bushel,Yes
2014-11-08,5.26,5.67,$/Bushel,Yes
2014-11-15,5.53,5.94,$/Bushel,Yes
2014-11-22,5.57,5.94,$/Bushel,Yes
2014-11-29,5.76,6.14,$/Bushel,Yes
2014-12-06,6.04,6.30,$/Bushel,Yes
2014-12-13,5.84,6.08,$/Bushel,Yes
2014-12-20,6.07,6.36,$/Bushel,Yes
2014-12-27,5.83,6.21,$/Bushel,Yes
2015-01-03,5.64,5.92,$/Bushel,Yes
2015-01-10,5.39,5.76,$/Bushel,Yes
2015-01-17,5.08,5.39,$/Bushel,Yes
2015-01-24,5.12,5.36,$/Bushel,Yes
2015-01-31,4.93,5.18,$/Bushel,Yes
2015-02-07,5.23,5.38,$/Bushel,Yes
2015-02-14,5.27,5.43,$/Bushel,Yes
2015-02-21,5.17,5.29,$/Bushel,Yes
2015-02-28,5.01,5.16,$/Bushel,Yes
2015-03-07,4.97,5.16,$/Bushel,Yes
2015-03-14,5.21,5.36,$/Bushel,Yes
2015-03-21,5.39,5.55,$/Bushel,Yes
2015-03-28,5.45,5.61,$/Bushel,Yes
2015-04-04,5.51,5.72,$/Bushel,Yes
2015-04-11,5.32,5.57,$/Bushel,Yes
2015-04-18,4.92,5.15,$/Bushel,Yes
2015-04-25,4.81,5.06,$/Bushel,Yes
2015-05-02,4.63,4.92,$/Bushel,Yes
2015-05-09,4.60,4.87,$/Bushel,Yes
2015-05-16,4.82,4.97,$/Bushel,Yes
2015-05-23,5.13,5.18,$/Bushel,Yes
2015-05-30,4.79,4.81,$/Bushel,Yes
2015-06-06,5.00,5.04,$/Bushel,Yes
2015-06-13,5.04,5.11,$/Bushel,Yes
2015-06-20,4.73,4.74,$/Bushel,Yes
2015-06-27,4.82,4.97,$/Bushel,Yes
2015-07-04,5.25,5.38,$/Bushel,Yes
2015-07-11,5.05,5.19,$/Bushel,Yes
2015-07-18,4.77,4.91,$/Bushel,Yes
2015-07-25,4.38,4.53,$/Bushel,Yes
2015-08-01,4.19,4.32,$/Bushel,Yes
2015-08-08,4.20,4.24,$/Bushel,Yes
2015-08-15,4.21,4.30,$/Bushel,Yes
2015-08-22,4.19,4.27,$/Bushel,Yes
2015-08-29,4.12,4.20,$/Bushel,Yes
2015-09-05,4.07,4.15,$/Bushel,Yes
2015-09-12,4.10,4.21,$/Bushel,Yes
2015-09-19,4.26,4.33,$/Bushel,Yes
2015-09-26,4.35,4.47,$/Bushel,Yes
2015-10-03,4.54,4.58,$/Bushel,Yes
2015-10-10,4.62,4.70,$/Bushel,Yes
2015-10-17,4.57,4.62,$/Bushel,Yes
2015-10-24,4.33,4.43,$/Bushel,Yes
2015-10-31,4.48,4.57,$/Bushel,Yes
2015-11-07,4.51,4.56,$/Bushel,Yes
2015-11-14,4.29,4.34,$/Bushel,Yes
2015-11-21,4.26,4.32,$/Bushel,Yes
2015-11-28,4.15,4.27,$/Bushel,Yes
2015-12-05,4.19,4.38,$/Bushel,Yes
2015-12-12,4.26,4.46,$/Bushel,Yes
2015-12-19,4.29,4.46,$/Bushel,Yes
2015-12-26,4.20,4.37,$/Bushel,Yes
2016-01-02,4.16,4.37,$/Bushel,Yes
2016-01-09,4.14,4.32,$/Bushel,Yes
2016-01-16,4.25,4.39,$/Bushel,Yes
2016-01-23,4.23,4.38,$/Bushel,Yes
2016-01-30,4.24,4.39,$/Bushel,Yes
2016-02-06,4.22,4.33,$/Bushel,Yes
2016-02-13,4.04,4.14,$/Bushel,Yes
2016-02-20,4.13,4.23,$/Bushel,Yes
2016-02-27,4.06,4.18,$/Bushel,Yes
2016-03-05,4.05,4.14,$/Bushel,Yes
2016-03-12,4.18,4.30,$/Bushel,Yes
2016-03-19,4.18,4.32,$/Bushel,Yes
2016-03-26,4.12,4.27,$/Bushel,Yes
2016-04-02,4.14,4.31,$/Bushel,Yes
2016-04-09,4.04,4.26,$/Bushel,Yes
2016-04-16,3.95,4.21,$/Bushel,Yes
2016-04-23,4.23,4.42,$/Bushel,Yes
2016-04-30,4.14,4.34,$/Bushel,Yes
2016-05-07,4.01,4.18,$/Bushel,Yes
2016-05-14,3.93,4.05,$/Bushel,Yes
2016-05-21,4.02,4.12,$/Bushel,Yes
2016-05-28,4.00,4.11,$/Bushel,Yes
2016-06-04,4.08,4.26,$/Bushel,Yes
2016-06-11,4.27,4.40,$/Bushel,Yes
2016-06-18,3.98,4.14,$/Bushel,Yes
2016-06-25,3.73,3.86,$/Bushel,Yes
2016-07-02,3.52,3.64,$/Bushel,Yes
2016-07-09,3.38,3.64,$/Bushel,Yes
2016-07-16,3.37,3.59,$/Bushel,Yes
2016-07-23,3.16,3.73,$/Bushel,Yes
2016-07-30,3.18,3.59,$/Bushel,Yes
2016-08-06,3.02,3.50,$/Bushel,Yes
2016-08-13,3.13,3.48,$/Bushel,Yes
2016-08-20,3.26,3.50,$/Bushel,Yes
2016-08-27,3.18,3.41,$/Bushel,Yes
2016-09-03,2.85,3.10,$/Bushel,Yes
2016-09-10,3.01,3.33,$/Bushel,Yes
2016-09-17,3.00,3.32,$/Bushel,Yes
2016-09-24,3.04,3.36,$/Bushel,Yes
2016-10-01,3.00,3.32,$/Bushel,Yes
2016-10-08,2.87,3.18,$/Bushel,Yes
2016-10-15,3.00,3.22,$/Bushel,Yes
2016-10-22,3.28,3.37,$/Bushel,Yes
2016-10-29,3.26,3.42,$/Bushel,Yes
2016-11-05,3.44,3.49,$/Bushel,Yes
2016-11-12,3.49,3.60,$/Bushel,Yes
2016-11-19,3.40,3.51,$/Bushel,Yes
2016-11-26,3.51,3.63,$/Bushel,Yes
2016-12-03,3.27,3.54,$/Bushel,Yes
2016-12-10,3.14,3.39,$/Bushel,Yes
2016-12-17,3.33,3.57,$/Bushel,Yes
2016-12-31,3.45,3.64,$/Bushel,Yes
2017-01-07,3.47,3.71,$/Bushel,Yes
2017-01-14,3.67,3.87,$/Bushel,Yes
2017-01-21,3.65,4.00,$/Bushel,Yes
2017-01-28,3.59,3.79,$/Bushel,Yes
2017-02-04,3.57,3.75,$/Bushel,Yes
2017-02-11,3.58,3.79,$/Bushel,Yes
2017-02-18,3.86,4.00,$/Bushel,Yes
2017-02-25,3.77,3.86,$/Bushel,Yes
2017-03-04,3.71,3.82,$/Bushel,Yes
2017-03-11,3.75,3.85,$/Bushel,Yes
2017-03-18,3.53,3.77,$/Bushel,Yes
2017-03-25,3.51,3.68,$/Bushel,Yes
2017-04-01,3.45,3.62,$/Bushel,Yes
2017-04-08,3.46,3.63,$/Bushel,Yes
2017-04-15,3.51,3.69,$/Bushel,Yes
2017-04-22,3.38,3.56,$/Bushel,Yes
2017-04-29,3.41,3.59,$/Bushel,Yes
2017-05-06,3.82,3.96,$/Bushel,Yes
2017-05-13,3.55,3.74,$/Bushel,Yes
2017-05-20,3.53,3.77,$/Bushel,Yes
2017-05-27,3.48,3.73,$/Bushel,Yes
2017-06-03,3.48,3.72,$/Bushel,Yes
2017-06-10,3.60,3.81,$/Bushel,Yes
2017-06-17,3.77,3.97,$/Bushel,Yes
2017-06-24,3.92,4.09,$/Bushel,Yes
2017-07-01,4.01,4.24,$/Bushel,Yes
2017-07-08,4.73,5.00,$/Bushel,Yes
2017-07-15,4.57,4.82,$/Bushel,Yes
2017-07-22,4.17,4.48,$/Bushel,Yes
2017-07-29,4.13,4.31,$/Bushel,Yes
2017-08-05,4.04,4.25,$/Bushel,Yes
2017-08-12,4.05,4.21,$/Bushel,Yes
2017-08-19,3.77,3.95,$/Bushel,Yes
2017-08-26,3.59,3.78,$/Bushel,Yes
2017-09-02,3.68,3.93,$/Bushel,Yes
2017-09-09,3.82,4.05,$/Bushel,Yes
2017-09-16,3.83,4.10,$/Bushel,Yes
2017-09-23,3.93,4.16,$/Bushel,Yes
2017-09-30,4.14,4.44,$/Bushel,Yes
2017-10-07,4.19,4.46,$/Bushel,Yes
2017-10-14,4.23,4.45,$/Bushel,Yes
2017-10-21,4.22,4.44,$/Bushel,Yes
2017-10-28,4.21,4.44,$/Bushel,Yes
2017-11-04,4.21,4.55,$/Bushel,Yes
2017-11-11,4.32,4.66,$/Bushel,Yes
2017-11-18,4.22,4.49,$/Bushel,Yes
2017-11-25,4.20,4.49,$/Bushel,Yes
2017-12-02,4.17,4.44,$/Bushel,Yes
2017-12-09,4.11,4.46,$/Bushel,Yes
2017-12-16,4.04,4.32,$/Bushel,Yes
2017-12-23,4.09,4.37,$/Bushel,Yes
2017-12-30,4.18,4.40,$/Bushel,Yes
2018-01-02,4.31,4.54,$/Bushel,No
2018-01-03,4.31,4.59,$/Bushel,No
2018-01-04,4.28,4.59,$/Bushel,No
2018-01-05,4.25,4.57,$/Bushel,No
2018-01-08,4.21,4.53,$/Bushel,No
2018-01-09,4.27,4.59,$/Bushel,No
2018-01-10,4.28,4.60,$/Bushel,No
2018-01-11,4.28,4.60,$/Bushel,No
2018-01-12,4.14,4.46,$/Bushel,No
2018-01-16,4.10,4.42,$/Bushel,No
2018-01-17,4.15,4.47,$/Bushel,No
2018-01-18,4.17,4.49,$/Bushel,No
2018-01-19,4.24,4.47,$/Bushel,No
2018-01-22,4.25,4.48,$/Bushel,No
2018-01-23,4.20,4.48,$/Bushel,No
2018-01-24,4.30,4.58,$/Bushel,No
2018-01-25,4.32,4.60,$/Bushel,No
2018-01-26,4.40,4.63,$/Bushel,No
2018-01-29,4.48,4.73,$/Bushel,No
2018-01-30,4.64,4.87,$/Bushel,No
2018-01-31,4.62,4.88,$/Bushel,No
2018-02-01,4.62,4.88,$/Bushel,No
2018-02-02,4.63,4.84,$/Bushel,No
2018-02-05,4.66,4.82,$/Bushel,No
2018-02-06,4.69,4.90,$/Bushel,No
2018-02-07,4.86,5.02,$/Bushel,No
2018-02-08,4.64,4.98,$/Bushel,No
2018-02-09,4.55,4.89,$/Bushel,No
2018-02-12,4.67,4.99,$/Bushel,No
2018-02-13,4.64,4.96,$/Bushel,No
2018-02-14,4.60,4.91,$/Bushel,No
2018-02-15,4.68,5.00,$/Bushel,No
2018-02-16,4.73,5.01,$/Bushel,No
2018-02-20,4.67,4.95,$/Bushel,No
2018-02-21,4.61,4.89,$/Bushel,No
2018-02-22,4.66,4.94,$/Bushel,No
2018-02-23,4.65,4.92,$/Bushel,No
2018-02-26,4.73,5.01,$/Bushel,No
2018-02-27,4.84,5.09,$/Bushel,No
2018-02-28,5.07,5.19,$/Bushel,No
2018-03-01,5.27,5.43,$/Bushel,No
2018-03-02,5.17,5.33,$/Bushel,No
2018-03-05,5.29,5.45,$/Bushel,No
2018-03-06,5.25,5.41,$/Bushel,No
2018-03-07,5.18,5.34,$/Bushel,No
2018-03-08,5.18,5.33,$/Bushel,No
2018-03-09,5.05,5.20,$/Bushel,No
2018-03-12,5.07,5.22,$/Bushel,No
2018-03-13,5.05,5.20,$/Bushel,No
2018-03-14,5.09,5.24,$/Bushel,No
2018-03-15,4.98,5.13,$/Bushel,No
2018-03-16,4.84,4.99,$/Bushel,No
2018-03-19,4.20,4.73,$/Bushel,No
2018-03-20,4.50,4.73,$/Bushel,No
2018-03-21,4.45,4.68,$/Bushel,No
2018-03-22,4.51,4.74,$/Bushel,No
2018-03-23,4.59,4.82,$/Bushel,No
2018-03-26,4.48,4.71,$/Bushel,No
2018-03-27,4.44,4.67,$/Bushel,No
2018-03-28,4.49,4.63,$/Bushel,No
2018-03-29,4.55,4.70,$/Bushel,No
2018-04-03,4.79,4.92,$/Bushel,No
2018-04-04,4.74,4.94,$/Bushel,No
2018-04-05,4.93,5.08,$/Bushel,No
2018-04-06,5.01,5.16,$/Bushel,No
2018-04-09,5.19,5.32,$/Bushel,No
2018-04-10,5.18,5.31,$/Bushel,No
2018-04-11,4.94,5.26,$/Bushel,No
2018-04-12,4.83,5.17,$/Bushel,No
2018-04-13,4.72,5.05,$/Bushel,No
2018-04-16,4.54,4.88,$/Bushel,No
2018-04-17,4.57,4.90,$/Bushel,No
2018-04-18,4.64,5.01,$/Bushel,No
2018-04-19,4.71,5.08,$/Bushel,No
2018-04-20,4.68,4.95,$/Bushel,No
2018-04-23,4.68,4.98,$/Bushel,No
2018-04-24,4.78,5.07,$/Bushel,No
2018-04-25,4.92,5.22,$/Bushel,No
2018-04-26,4.87,5.14,$/Bushel,No
2018-04-27,4.87,5.14,$/Bushel,No
2018-04-30,5.19,5.32,$/Bushel,No
2018-05-01,5.19,5.53,$/Bushel,No
2018-05-02,5.22,5.55,$/Bushel,No
2018-05-03,5.34,5.67,$/Bushel,No
2018-05-04,5.22,5.55,$/Bushel,No
2018-05-07,5.06,5.39,$/Bushel,No
2018-05-08,5.02,5.38,$/Bushel,No
2018-05-09,4.96,5.31,$/Bushel,No
2018-05-10,4.91,5.27,$/Bushel,No
2018-05-11,4.82,5.18,$/Bushel,No
2018-05-14,4.73,5.09,$/Bushel,No
2018-05-15,4.73,5.09,$/Bushel,No
2018-05-16,4.78,5.14,$/Bushel,No
2018-05-17,4.83,5.19,$/Bushel,No
2018-05-18,5.02,5.38,$/Bushel,No
2018-05-21,5.00,5.26,$/Bushel,No
2018-05-22,5.14,5.45,$/Bushel,No
2018-05-23,5.25,5.56,$/Bushel,No
2018-05-24,5.23,5.49,$/Bushel,No
2018-05-25,5.28,5.64,$/Bushel,No
2018-05-29,5.20,5.56,$/Bushel,No
2018-05-30,5.14,5.40,$/Bushel,No
2018-05-31,5.23,5.42,$/Bushel,No
2018-06-01,5.21,5.50,$/Bushel,No
2018-06-04,5.02,5.31,$/Bushel,No
2018-06-05,5.15,5.39,$/Bushel,No
2018-06-06,5.26,5.49,$/Bushel,No
2018-06-07,5.31,5.59,$/Bushel,No
2018-06-08,5.25,5.53,$/Bushel,No
2018-06-11,5.22,5.49,$/Bushel,No
2018-06-12,5.40,5.68,$/Bushel,No
2018-06-13,5.25,5.54,$/Bushel,No
2018-06-14,5.08,5.37,$/Bushel,No
2018-06-15,5.06,5.24,$/Bushel,No
2018-06-18,4.85,5.04,$/Bushel,No
2018-06-19,4.69,4.86,$/Bushel,No
2018-06-20,4.75,4.93,$/Bushel,No
2018-06-21,4.83,4.98,$/Bushel,No
2018-06-22,4.75,4.93,$/Bushel,No
2018-06-25,4.56,4.74,$/Bushel,No
2018-06-26,4.44,4.63,$/Bushel,No
2018-06-27,4.46,4.65,$/Bushel,No
2018-06-28,4.39,4.58,$/Bushel,No
2018-06-29,4.55,4.76,$/Bushel,No
2018-07-02,4.37,4.60,$/Bushel,No
2018-07-03,4.50,4.74,$/Bushel,No
2018-07-05,4.70,4.93,$/Bushel,No
2018-07-06,4.80,5.03,$/Bushel,No
2018-07-09,4.72,4.96,$/Bushel,No
2018-07-10,4.60,4.84,$/Bushel,No
2018-07-11,4.45,4.64,$/Bushel,No
2018-07-12,4.57,4.76,$/Bushel,No
2018-07-13,4.62,4.86,$/Bushel,No
2018-07-16,4.56,4.79,$/Bushel,No
2018-07-17,4.62,4.85,$/Bushel,No
2018-07-18,4.59,4.82,$/Bushel,No
2018-07-19,4.62,4.91,$/Bushel,No
2018-07-20,4.74,5.03,$/Bushel,No
2018-07-23,4.77,5.05,$/Bushel,No
2018-07-24,4.76,5.04,$/Bushel,No
2018-07-25,5.02,5.35,$/Bushel,No
2018-07-26,4.95,5.24,$/Bushel,No
2018-07-27,4.89,5.22,$/Bushel,No
2018-07-30,5.04,5.37,$/Bushel,No
2018-07-31,5.15,5.46,$/Bushel,No
2018-08-01,5.25,5.53,$/Bushel,No
2018-08-02,5.18,5.49,$/Bushel,No
2018-08-03,5.28,5.47,$/Bushel,No
2018-08-06,5.47,5.64,$/Bushel,No
2018-08-07,5.36,5.55,$/Bushel,No
2018-08-08,5.41,5.59,$/Bushel,No
2018-08-09,5.35,5.49,$/Bushel,No
2018-08-10,5.17,5.34,$/Bushel,No
2018-08-13,4.98,5.15,$/Bushel,No
2018-08-14,5.03,5.20,$/Bushel,No
2018-08-15,4.92,5.10,$/Bushel,No
2018-08-16,5.04,5.20,$/Bushel,No
2018-08-17,5.22,5.38,$/Bushel,No
2018-08-20,5.09,5.20,$/Bushel,No
2018-08-21,4.96,5.06,$/Bushel,No
2018-08-22,4.87,5.03,$/Bushel,No
2018-08-23,4.84,5.24,$/Bushel,No
2018-08-24,4.77,5.16,$/Bushel,No
2018-08-27,4.60,5.00,$/Bushel,No
2018-08-28,4.58,4.97,$/Bushel,No
2018-08-29,4.80,5.19,$/Bushel,No
2018-08-30,4.88,5.11,$/Bushel,No
2018-08-31,5.00,5.28,$/Bushel,No
2018-09-04,4.84,5.12,$/Bushel,No
2018-09-05,4.82,5.08,$/Bushel,No
2018-09-06,4.71,4.93,$/Bushel,No
2018-09-07,4.69,4.91,$/Bushel,No
2018-09-10,4.90,5.07,$/Bushel,No
2018-09-11,4.82,4.99,$/Bushel,No
