Location,Golden Triangle
2018-09-12,4.66,4.83,$/Bushel,No
2018-09-13,4.61,4.83,$/Bushel,No
2018-09-14,4.76,4.98,$/Bushel,No
2018-09-17,4.72,4.94,$/Bushel,No
2018-09-18,4.75,4.98,$/Bushel,No
2018-09-19,4.86,5.08,$/Bushel,No
2018-09-20,4.86,5.12,$/Bushel,No
2018-09-21,4.85,5.12,$/Bushel,No
2018-09-24,4.88,5.16,$/Bushel,No
2018-09-25,4.81,5.09,$/Bushel,No
2018-09-26,4.80,5.10,$/Bushel,No
2018-09-27,4.88,5.06,$/Bushel,No
2018-09-28,4.82,5.03,$/Bushel,No
2018-10-02,4.95,5.14,$/Bushel,No
2018-10-03,4.91,5.10,$/Bushel,No
2018-10-04,5.00,5.14,$/Bushel,No
2018-10-05,5.02,5.16,$/Bushel,No
2018-10-09,5.04,5.11,$/Bushel,No
2018-10-10,5.07,5.08,$/Bushel,No
2018-10-11,4.92,5.10,$/Bushel,No
2018-10-12,5.07,5.21,$/Bushel,No
2018-10-15,5.15,5.36,$/Bushel,No
2018-10-16,5.12,5.33,$/Bushel,No
2018-10-17,5.04,5.26,$/Bushel,No
2018-10-18,5.03,5.19,$/Bushel,No
2018-10-19,5.04,5.18,$/Bushel,No
2018-10-22,4.96,5.12,$/Bushel,No
2018-10-23,4.95,5.12,$/Bushel,No
2018-10-24,4.85,5.02,$/Bushel,No
2018-10-25,4.79,4.91,$/Bushel,No
2018-10-26,4.93,5.14,$/Bushel,No
2018-10-29,4.94,5.15,$/Bushel,No
2018-10-30,4.87,5.08,$/Bushel,No
2018-10-31,4.86,5.07,$/Bushel,No
2018-11-01,5.03,5.20,$/Bushel,No
2018-11-02,5.06,5.24,$/Bushel,No
2018-11-05,5.18,5.38,$/Bushel,No
2018-11-06,5.21,5.42,$/Bushel,No
2018-11-07,5.15,5.36,$/Bushel,No
2018-11-08,5.10,5.31,$/Bushel,No
2018-11-09,5.00,5.21,$/Bushel,No
2018-11-13,4.99,5.20,$/Bushel,No
2018-11-14,4.94,5.15,$/Bushel,No
2018-11-15,4.96,5.14,$/Bushel,No
2018-11-16,4.99,5.22,$/Bushel,No
2018-11-19,4.96,5.14,$/Bushel,No
2018-11-21,4.90,5.08,$/Bushel,No
2018-11-26,4.81,5.10,$/Bushel,No
2018-11-27,4.79,5.04,$/Bushel,No
2018-11-28,4.88,5.13,$/Bushel,No
2018-11-29,4.88,5.16,$/Bushel,No
2018-11-30,4.96,5.24,$/Bushel,No
2018-12-03,5.12,5.30,$/Bushel,No
2018-12-04,5.13,5.29,$/Bushel,No
2018-12-06,5.03,5.19,$/Bushel,No
2018-12-07,5.19,5.36,$/Bushel,No
2018-12-10,5.18,5.34,$/Bushel,No
2018-12-11,5.13,5.33,$/Bushel,No
2018-12-12,5.19,5.40,$/Bushel,No
2018-12-13,5.28,5.49,$/Bushel,No
2018-12-14,5.26,5.47,$/Bushel,No
2018-12-17,5.30,5.51,$/Bushel,No
2018-12-18,5.23,5.46,$/Bushel,No
2018-12-19,5.14,5.37,$/Bushel,No
2018-12-20,5.11,5.38,$/Bushel,No
2018-12-21,5.06,5.28,$/Bushel,No
2018-12-27,4.99,5.21,$/Bushel,No
2018-12-28,4.99,5.22,$/Bushel,No
2018-12-31,4.94,5.14,$/Bushel,No
2019-01-02,4.96,5.21,$/Bushel,No
2019-01-03,5.04,5.32,$/Bushel,No
2019-01-04,5.07,5.35,$/Bushel,No
2019-01-07,5.04,5.35,$/Bushel,No
2019-01-08,5.06,5.37,$/Bushel,No
2019-01-09,5.06,5.37,$/Bushel,No
2019-01-10,4.99,5.32,$/Bushel,No
2019-01-11,4.98,5.38,$/Bushel,No
2019-01-14,5.03,5.33,$/Bushel,No
2019-01-15,4.99,5.30,$/Bushel,No
2019-01-16,4.99,5.30,$/Bushel,No
2019-01-17,5.08,5.39,$/Bushel,No
2019-01-18,5.10,5.41,$/Bushel,No
2019-01-23,5.18,5.50,$/Bushel,No
2019-01-24,5.15,5.46,$/Bushel,No
2019-01-25,5.13,5.44,$/Bushel,No
2019-01-28,5.14,5.41,$/Bushel,No
2019-01-29,5.07,5.35,$/Bushel,No
2019-01-30,5.09,5.34,$/Bushel,No
2019-01-31,5.06,5.31,$/Bushel,No
2019-02-01,5.18,5.40,$/Bushel,No
2019-02-04,5.19,5.42,$/Bushel,No
2019-02-05,5.20,5.43,$/Bushel,No
2019-02-06,5.22,5.46,$/Bushel,No
2019-02-07,5.14,5.35,$/Bushel,No
2019-02-08,5.12,5.33,$/Bushel,No
2019-02-11,5.11,5.32,$/Bushel,No
2019-02-12,5.10,5.31,$/Bushel,No
2019-02-13,5.12,5.33,$/Bushel,No
2019-02-14,4.99,5.20,$/Bushel,No
2019-02-15,4.94,5.15,$/Bushel,No
2019-02-19,4.78,4.99,$/Bushel,No
2019-02-20,4.68,4.89,$/Bushel,No
2019-02-21,4.73,4.94,$/Bushel,No
2019-02-22,4.73,5.00,$/Bushel,No
2019-02-26,4.53,4.78,$/Bushel,No
2019-02-27,4.56,4.79,$/Bushel,No
2019-02-28,4.52,4.78,$/Bushel,No
2019-03-01,4.62,4.78,$/Bushel,No
2019-03-04,4.61,4.77,$/Bushel,No
2019-03-05,4.69,4.85,$/Bushel,No
2019-03-06,4.38,4.72,$/Bushel,No
2019-03-07,4.40,4.61,$/Bushel,No
2019-03-08,4.45,4.60,$/Bushel,No
2019-03-11,4.33,4.54,$/Bushel,No
2019-03-12,4.55,4.76,$/Bushel,No
2019-03-13,4.54,4.70,$/Bushel,No
2019-03-14,4.54,4.70,$/Bushel,No
2019-03-15,4.61,4.82,$/Bushel,No
2019-03-18,4.54,4.75,$/Bushel,No
2019-03-19,4.55,4.74,$/Bushel,No
2019-03-20,4.64,4.83,$/Bushel,No
2019-03-21,4.67,4.86,$/Bushel,No
2019-03-22,4.65,4.84,$/Bushel,No
2019-03-25,4.69,4.88,$/Bushel,No
2019-03-26,4.63,4.82,$/Bushel,No
2019-03-27,4.65,4.83,$/Bushel,No
2019-03-28,4.58,4.77,$/Bushel,No
2019-03-29,4.49,4.69,$/Bushel,No
2019-04-01,4.53,4.73,$/Bushel,No
2019-04-02,4.58,4.72,$/Bushel,No
2019-04-03,4.61,4.75,$/Bushel,No
2019-04-04,4.64,4.93,$/Bushel,No
2019-04-05,4.63,4.85,$/Bushel,No
2019-04-08,4.63,4.85,$/Bushel,No
2019-04-09,4.59,4.81,$/Bushel,No
2019-04-10,4.63,4.80,$/Bushel,No
2019-04-11,4.68,4.84,$/Bushel,No
2019-04-12,4.72,4.88,$/Bushel,No
2019-04-15,4.54,4.81,$/Bushel,No
2019-04-16,4.44,4.71,$/Bushel,No
2019-04-17,4.48,4.74,$/Bushel,No
2019-04-18,4.42,4.74,$/Bushel,No
2019-04-22,4.35,4.65,$/Bushel,No
2019-04-23,4.38,4.68,$/Bushel,No
2019-04-24,4.34,4.58,$/Bushel,No
2019-04-25,4.34,4.53,$/Bushel,No
2019-04-26,4.29,4.49,$/Bushel,No
2019-04-29,4.19,4.39,$/Bushel,No
2019-04-30,4.16,4.35,$/Bushel,No
2019-05-01,4.22,4.42,$/Bushel,No
2019-05-02,4.27,4.47,$/Bushel,No
2019-05-03,4.24,4.43,$/Bushel,No
2019-05-06,4.25,4.45,$/Bushel,No
2019-05-07,4.26,4.46,$/Bushel,No
2019-05-08,4.26,4.49,$/Bushel,No
2019-05-09,4.20,4.43,$/Bushel,No
2019-05-13,4.19,4.39,$/Bushel,No
2019-05-14,4.31,4.50,$/Bushel,No
2019-05-15,4.24,4.44,$/Bushel,No
2019-05-16,4.43,4.58,$/Bushel,No
2019-05-17,4.61,4.62,$/Bushel,No
2019-05-20,4.56,4.76,$/Bushel,No
2019-05-21,4.57,4.78,$/Bushel,No
2019-05-22,4.54,4.79,$/Bushel,No
2019-05-23,4.47,4.72,$/Bushel,No
2019-05-24,4.64,4.89,$/Bushel,No
2019-05-28,4.77,4.97,$/Bushel,No
2019-05-29,4.76,4.94,$/Bushel,No
2019-05-30,4.96,5.06,$/Bushel,No
2019-05-31,4.85,5.00,$/Bushel,No
2019-06-03,4.99,5.13,$/Bushel,No
2019-06-04,4.81,4.95,$/Bushel,No
2019-06-05,4.58,4.72,$/Bushel,No
2019-06-06,4.67,4.82,$/Bushel,No
2019-06-07,4.61,4.76,$/Bushel,No
2019-06-10,4.65,4.80,$/Bushel,No
2019-06-11,4.69,4.84,$/Bushel,No
2019-06-12,4.75,4.89,$/Bushel,No
2019-06-13,4.80,4.95,$/Bushel,No
2019-06-14,4.88,5.02,$/Bushel,No
2019-06-17,4.87,4.96,$/Bushel,No
2019-06-18,4.70,4.86,$/Bushel,No
2019-06-19,4.61,4.74,$/Bushel,No
2019-06-20,4.64,4.77,$/Bushel,No
2019-06-21,4.56,4.69,$/Bushel,No
2019-06-24,4.69,4.82,$/Bushel,No
2019-06-26,4.58,4.86,$/Bushel,No
2019-06-27,4.58,4.85,$/Bushel,No
2019-06-28,4.42,4.65,$/Bushel,No
2019-07-01,4.21,4.48,$/Bushel,No
2019-07-02,4.09,4.36,$/Bushel,No
2019-07-03,4.19,4.46,$/Bushel,No
2019-07-08,4.17,4.51,$/Bushel,No
2019-07-09,4.16,4.48,$/Bushel,No
2019-07-10,4.18,4.50,$/Bushel,No
2019-07-11,4.38,4.70,$/Bushel,No
2019-07-12,4.59,4.76,$/Bushel,No
2019-07-15,4.31,4.58,$/Bushel,No
2019-07-16,4.28,4.55,$/Bushel,No
2019-07-17,4.23,4.50,$/Bushel,No
2019-07-18,4.14,4.41,$/Bushel,No
2019-07-19,4.11,4.49,$/Bushel,No
2019-07-22,4.00,4.38,$/Bushel,No
2019-07-23,4.02,4.40,$/Bushel,No
2019-07-24,4.10,4.48,$/Bushel,No
2019-07-25,4.13,4.46,$/Bushel,No
2019-07-26,4.13,4.41,$/Bushel,No
2019-07-29,4.12,4.45,$/Bushel,No
2019-07-30,4.09,4.42,$/Bushel,No
2019-07-31,3.98,4.31,$/Bushel,No
2019-08-01,3.91,4.07,$/Bushel,No
2019-08-05,4.02,4.18,$/Bushel,No
2019-08-06,3.92,4.10,$/Bushel,No
2019-08-07,3.91,4.09,$/Bushel,No
2019-08-08,3.96,4.12,$/Bushel,No
2019-08-09,3.94,4.11,$/Bushel,No
2019-08-12,3.67,3.86,$/Bushel,No
2019-08-13,3.59,3.75,$/Bushel,No
2019-08-14,3.60,3.76,$/Bushel,No
2019-08-15,3.65,3.83,$/Bushel,No
2019-08-16,3.69,3.90,$/Bushel,No
2019-08-19,3.68,3.85,$/Bushel,No
2019-08-20,3.62,3.80,$/Bushel,No
2019-08-21,3.62,3.80,$/Bushel,No
2019-08-22,3.64,3.87,$/Bushel,No
2019-08-23,3.63,3.85,$/Bushel,No
2019-08-26,3.62,3.83,$/Bushel,No
2019-08-27,3.66,3.86,$/Bushel,No
2019-08-28,3.64,3.86,$/Bushel,No
2019-08-29,3.71,3.82,$/Bushel,No
2019-08-30,3.67,3.79,$/Bushel,No
2019-09-03,3.52,3.69,$/Bushel,No
2019-09-04,3.60,3.71,$/Bushel,No
2019-09-05,3.70,3.81,$/Bushel,No
2019-09-06,3.69,3.80,$/Bushel,No
2019-09-09,3.74,3.85,$/Bushel,No
2019-09-10,3.79,3.90,$/Bushel,No
2019-09-11,3.74,3.85,$/Bushel,No
2019-09-12,3.79,3.90,$/Bushel,No
2019-09-13,3.75,3.86,$/Bushel,No
2019-09-16,3.90,3.96,$/Bushel,No
2019-09-17,3.83,3.89,$/Bushel,No
2019-09-18,3.90,3.96,$/Bushel,No
2019-09-19,3.95,4.06,$/Bushel,No
2019-09-20,3.98,4.04,$/Bushel,No
2019-09-23,3.97,4.03,$/Bushel,No
2019-09-24,3.96,4.02,$/Bushel,No
2019-09-25,3.94,4.01,$/Bushel,No
2019-09-26,3.98,4.10,$/Bushel,No
2019-09-27,3.98,4.09,$/Bushel,No
2019-09-30,4.05,4.17,$/Bushel,No
2019-10-01,4.07,4.18,$/Bushel,No
2019-10-02,4.01,4.12,$/Bushel,No
2019-10-03,4.01,4.12,$/Bushel,No
2019-10-04,4.00,4.11,$/Bushel,No
2019-10-07,3.98,4.09,$/Bushel,No
2019-10-08,4.09,4.17,$/Bushel,No
2019-10-09,4.12,4.20,$/Bushel,No
2019-10-10,4.02,4.10,$/Bushel,No
2019-10-11,4.18,4.26,$/Bushel,No
2019-10-15,4.15,4.28,$/Bushel,No
2019-10-16,4.19,4.32,$/Bushel,No
2019-10-17,4.25,4.38,$/Bushel,No
2019-10-18,4.27,4.40,$/Bushel,No
2019-10-21,4.19,4.32,$/Bushel,No
2019-10-22,4.15,4.28,$/Bushel,No
2019-10-23,4.19,4.30,$/Bushel,No
2019-10-24,4.15,4.36,$/Bushel,No
2019-10-25,4.18,4.39,$/Bushel,No
2019-10-28,4.12,4.34,$/Bushel,No
2019-10-29,4.14,4.36,$/Bushel,No
2019-10-30,4.14,4.35,$/Bushel,No
2019-10-31,4.15,4.36,$/Bushel,No
2019-11-01,4.34,4.48,$/Bushel,No
2019-11-04,4.31,4.45,$/Bushel,No
2019-11-05,4.36,4.50,$/Bushel,No
2019-11-06,4.38,4.49,$/Bushel,No
2019-11-07,4.30,4.46,$/Bushel,No
2019-11-08,4.32,4.43,$/Bushel,No
2019-11-12,4.49,4.60,$/Bushel,No
2019-11-13,4.35,4.46,$/Bushel,No
2019-11-14,4.33,4.44,$/Bushel,No
2019-11-15,4.37,4.39,$/Bushel,No
2019-11-18,4.29,4.40,$/Bushel,No
2019-11-19,4.35,4.47,$/Bushel,No
2019-11-20,4.35,4.47,$/Bushel,No
2019-11-21,4.31,4.45,$/Bushel,No
2019-11-22,4.36,4.48,$/Bushel,No
2019-11-25,4.46,4.59,$/Bushel,No
2019-11-26,4.42,4.56,$/Bushel,No
2019-11-27,4.39,4.50,$/Bushel,No
2019-12-02,4.35,4.56,$/Bushel,No
2019-12-03,4.40,4.63,$/Bushel,No
2019-12-04,4.46,4.67,$/Bushel,No
2019-12-05,4.41,4.62,$/Bushel,No
2019-12-06,4.36,4.58,$/Bushel,No
2019-12-09,4.32,4.53,$/Bushel,No
2019-12-10,4.37,4.58,$/Bushel,No
2019-12-11,4.36,4.57,$/Bushel,No
2019-12-12,4.49,4.69,$/Bushel,No
2019-12-13,4.48,4.69,$/Bushel,No
2019-12-16,4.62,4.89,$/Bushel,No
2019-12-17,4.63,4.84,$/Bushel,No
2019-12-18,4.55,4.79,$/Bushel,No
2019-12-19,4.53,4.77,$/Bushel,No
2019-12-20,4.54,4.79,$/Bushel,No
2019-12-23,4.50,4.75,$/Bushel,No
2019-12-26,4.62,4.87,$/Bushel,No
2019-12-27,4.66,4.92,$/Bushel,No
2019-12-30,4.66,4.83,$/Bushel,No
2019-12-31,4.72,4.89,$/Bushel,No
2020-01-02,4.70,4.83,$/Bushel,No
2020-01-03,4.59,4.73,$/Bushel,No
2020-01-06,4.56,4.75,$/Bushel,No
2020-01-07,4.54,4.73,$/Bushel,No
2020-01-08,4.59,4.78,$/Bushel,No
2020-01-09,4.63,4.88,$/Bushel,No
2020-01-10,4.70,4.92,$/Bushel,No
2020-01-13,4.68,4.90,$/Bushel,No
2020-01-14,4.72,4.90,$/Bushel,No
2020-01-15,4.71,4.89,$/Bushel,No
2020-01-16,4.59,4.77,$/Bushel,No
2020-01-17,4.69,4.92,$/Bushel,No
2020-01-21,4.75,4.98,$/Bushel,No
2020-01-23,4.67,4.95,$/Bushel,No
2020-01-24,4.61,4.89,$/Bushel,No
2020-01-27,4.60,4.89,$/Bushel,No
2020-01-28,4.56,4.85,$/Bushel,No
2020-01-29,4.44,4.75,$/Bushel,No
2020-01-30,4.45,4.74,$/Bushel,No
2020-01-31,4.41,4.68,$/Bushel,No
2020-02-03,4.52,4.74,$/Bushel,No
2020-02-04,4.52,4.75,$/Bushel,No
2020-02-05,4.57,4.81,$/Bushel,No
2020-02-06,4.53,4.75,$/Bushel,No
2020-02-07,4.58,4.80,$/Bushel,No
2020-02-10,4.58,4.80,$/Bushel,No
2020-02-11,4.54,4.76,$/Bushel,No
2020-02-12,4.56,4.79,$/Bushel,No
2020-02-13,4.51,4.74,$/Bushel,No
2020-02-14,4.50,4.73,$/Bushel,No
2020-02-18,4.70,4.93,$/Bushel,No
2020-02-19,4.64,4.87,$/Bushel,No
2020-02-20,4.59,4.81,$/Bushel,No
2020-02-21,4.54,4.76,$/Bushel,No
2020-02-24,4.37,4.62,$/Bushel,No
2020-02-25,4.40,4.65,$/Bushel,No
2020-02-26,4.37,4.62,$/Bushel,No
2020-02-27,4.29,4.53,$/Bushel,No
2020-02-28,4.38,4.61,$/Bushel,No
2020-03-02,4.43,4.65,$/Bushel,No
2020-03-03,4.43,4.68,$/Bushel,No
2020-03-04,4.38,4.63,$/Bushel,No
2020-03-05,4.31,4.56,$/Bushel,No
2020-03-06,4.31,4.56,$/Bushel,No
2020-03-09,4.26,4.51,$/Bushel,No
2020-03-10,4.30,4.62,$/Bushel,No
2020-03-11,4.21,4.63,$/Bushel,No
2020-03-12,4.18,4.60,$/Bushel,No
2020-03-13,4.17,4.59,$/Bushel,No
2020-03-16,4.09,4.51,$/Bushel,No
2020-03-17,4.17,4.60,$/Bushel,No
2020-03-18,4.32,4.74,$/Bushel,No
2020-03-19,4.51,4.91,$/Bushel,No
2020-03-20,4.54,4.95,$/Bushel,No
2020-03-23,4.75,5.10,$/Bushel,No
2020-03-24,4.76,5.11,$/Bushel,No
2020-03-25,4.86,5.19,$/Bushel,No
2020-03-26,4.77,5.05,$/Bushel,No
2020-03-27,4.77,5.04,$/Bushel,No
2020-03-30,4.77,5.04,$/Bushel,No
2020-03-31,4.83,5.11,$/Bushel,No
2020-04-01,4.75,4.97,$/Bushel,No
2020-04-02,4.64,4.86,$/Bushel,No
2020-04-03,4.81,4.94,$/Bushel,No
2020-04-06,4.76,4.97,$/Bushel,No
2020-04-07,4.73,4.95,$/Bushel,No
2020-04-08,4.48,5.00,$/Bushel,No
2020-04-09,4.62,5.14,$/Bushel,No
2020-04-13,4.64,5.16,$/Bushel,No
2020-04-14,4.54,5.05,$/Bushel,No
2020-04-15,4.50,5.01,$/Bushel,No
2020-04-16,4.41,4.92,$/Bushel,No
2020-04-17,4.49,5.00,$/Bushel,No
2020-04-20,4.72,5.17,$/Bushel,No
2020-04-21,4.74,5.09,$/Bushel,No
2020-04-22,4.68,5.03,$/Bushel,No
2020-04-23,4.63,4.98,$/Bushel,No
2020-04-24,4.53,4.87,$/Bushel,No
2020-04-27,4.50,4.83,$/Bushel,No
2020-04-28,4.54,4.87,$/Bushel,No
2020-04-29,4.47,4.80,$/Bushel,No
2020-04-30,4.58,4.95,$/Bushel,No
2020-05-01,4.54,4.86,$/Bushel,No
2020-05-04,4.77,4.91,$/Bushel,No
2020-05-05,4.74,4.87,$/Bushel,No
2020-05-06,4.68,4.83,$/Bushel,No
2020-05-07,4.69,4.84,$/Bushel,No
2020-05-08,4.83,4.85,$/Bushel,No
2020-05-11,4.65,4.78,$/Bushel,No
2020-05-12,4.59,4.72,$/Bushel,No
2020-05-13,4.45,4.53,$/Bushel,No
2020-05-14,4.42,4.54,$/Bushel,No
2020-05-15,4.42,4.55,$/Bushel,No
2020-05-18,4.36,4.49,$/Bushel,No
2020-05-19,4.32,4.55,$/Bushel,No
2020-05-20,4.44,4.67,$/Bushel,No
2020-05-21,4.50,4.73,$/Bushel,No
2020-05-22,4.40,4.63,$/Bushel,No
2020-05-26,4.37,4.66,$/Bushel,No
2020-05-27,4.42,4.70,$/Bushel,No
2020-05-28,4.54,4.83,$/Bushel,No
2020-05-29,4.60,4.89,$/Bushel,No
2020-06-01,4.58,4.81,$/Bushel,No
2020-06-02,4.46,4.69,$/Bushel,No
2020-06-03,4.53,4.83,$/Bushel,No
2020-06-04,4.67,4.98,$/Bushel,No
2020-06-05,4.56,4.87,$/Bushel,No
2020-06-08,4.56,4.86,$/Bushel,No
2020-06-09,4.53,4.83,$/Bushel,No
2020-06-10,4.53,4.83,$/Bushel,No
2020-06-11,4.43,4.73,$/Bushel,No
2020-06-12,4.44,4.74,$/Bushel,No
2020-06-15,4.41,4.71,$/Bushel,No
2020-06-16,4.33,4.64,$/Bushel,No
2020-06-17,4.28,4.58,$/Bushel,No
2020-06-18,4.24,4.54,$/Bushel,No
2020-06-19,4.24,4.54,$/Bushel,No
2020-06-22,4.20,4.57,$/Bushel,No
2020-06-23,4.22,4.61,$/Bushel,No
2020-06-24,4.20,4.57,$/Bushel,No
2020-06-25,4.25,4.55,$/Bushel,No
2020-06-26,4.15,4.47,$/Bushel,No
2020-06-29,4.24,4.54,$/Bushel,No
2020-06-30,4.27,4.61,$/Bushel,No
2020-07-02,4.25,4.27,$/Bushel,No
2020-07-06,4.26,4.31,$/Bushel,No
2020-07-07,4.28,4.33,$/Bushel,No
