field,x,y,farmer,year,prev_year,yld,prev_yld,aa_n,prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy,prec_py,gdd_cy,gdd_py,veg_cy,veg_py,veg_2py,X,Y,pro,NR
minnie,537685.210925068,5305909.65512763,wood,2018,2016,53.32,,104.782,101.655,2.00754,2,844.858,0.645846,116,468,39.75,2127,,,,537685.210925068,5305909.65512763,12.167028180872,185.486610753744
minnie,537425.210925068,5305759.65512763,wood,2018,2016,58.34,47.14,84.4427,52.2817,3.23152,1,844.461,0.516999,118,484,38,2107.5,,,,537425.210925068,5305759.65512763,11.8744632647611,220.212835008084
minnie,537425.210925068,5305729.65512763,wood,2018,2016,6.58,43.07,86.25,51.5133,3.05892,1,843.915,0.495365,118,484,38,2107.5,,,,537425.210925068,5305729.65512763,11.8731346175351,-82.9293387231981
minnie,537425.210925068,5305739.65512763,wood,2018,2016,23.46,41.48,86.25,51.5133,2.88415,1,844.081,0.498321,118,484,38,2107.5,,,,537425.210925068,5305739.65512763,11.8737512196739,15.610998695535
minnie,537425.210925068,5305749.65512763,wood,2018,2016,55.04,50.45,84.4427,51.5133,3.39397,1,844.254,0.501044,118,484,38,2107.5,,,,537425.210925068,5305749.65512763,11.8741827742279,200.942314911694
minnie,537255.210925068,5305709.65512763,wood,2018,2016,55.78,20.04,94.9274,51.1861,1.40835,1.75414,847.359,0.553552,118,484,38,2107.5,,,,537255.210925068,5305709.65512763,11.8903858384712,199.954174736462
minnie,537255.210925068,5305719.65512763,wood,2018,2016,57.3,19.96,89.9829,51.1861,1.45863,1.75414,847.355,0.597658,118,484,38,2107.5,,,,537255.210925068,5305719.65512763,11.8923732583672,211.533859184264
minnie,537425.210925068,5305809.65512763,wood,2018,2016,69.7,39.25,94.8663,51.2325,4.5638,1,845.195,0.561762,118,484,38,2107.5,,,,537425.210925068,5305809.65512763,11.8383573023303,280.0227130413
minnie,537425.210925068,5305769.65512763,wood,2018,2016,59.26,35.71,87.86,52.2817,3.02593,1,844.69,0.552997,118,484,38,2107.5,,,,537425.210925068,5305769.65512763,11.8470794463343,223.1624779211
minnie,537675.210925068,5305979.65512763,wood,2018,2016,25.3,,84.7237,103.195,0.979652,2.14272,844.802,0.435891,107,443,41,2149.25,,,,537675.210925068,5305979.65512763,12.1792073201926,29.8985759056866
minnie,537285.210925068,5305739.65512763,wood,2018,2016,51.87,41.97,81.1725,50.1709,1.32888,1.40036,846.319,0.452903,118,484,38,2107.5,,,,537285.210925068,5305739.65512763,11.8746487677365,184.202269417667
minnie,537385.210925068,5305919.65512763,wood,2018,2016,62.62,41.22,97.5333,35.7264,2.38328,0,844.953,0.525051,118,484,38,2107.5,,,,537385.210925068,5305919.65512763,11.8465676739768,237.535801239917
minnie,537375.210925068,5306129.65512763,wood,2018,2016,45.32,28.95,99.4437,0,2.06382,2.35379,845.172,0.62141,118,489,37.25,2104.75,,,,537375.210925068,5306129.65512763,11.9384273330641,137.183352182275
minnie,537375.210925068,5306149.65512763,wood,2018,2016,16.18,41.39,97.2302,51.3,2.13276,2,845.45,0.537759,118,489,37.25,2104.75,,,,537375.210925068,5306149.65512763,11.9489979590589,-32.3499871564314
minnie,537285.210925068,5305929.65512763,wood,2018,2016,43.75,37.88,98.3209,51.0786,1.4942,1.80328,845.851,0.497968,118,489,37.25,2104.75,,,,537285.210925068,5305929.65512763,11.8235848537852,126.77810261257
minnie,537285.210925068,5305919.65512763,wood,2018,2016,44.49,38.11,98.3209,51.0786,1.57994,2,845.866,0.49827,118,484.985,37.8522,2106.96,,,,537285.210925068,5305919.65512763,11.8290317966346,131.172309941144
minnie,537285.210925068,5305879.65512763,wood,2018,2016,53.95,33.34,98.0426,52.5026,1.51124,2,845.898,0.46694,118,484,38,2107.5,,,,537285.210925068,5305879.65512763,11.8219976322132,186.255408379785
minnie,537285.210925068,5305889.65512763,wood,2018,2016,52.18,31.39,98.0426,52.5026,1.57373,2,845.92,0.507167,118,484,38,2107.5,,,,537285.210925068,5305889.65512763,11.8219530949199,175.955083582184
minnie,537385.210925068,5305789.65512763,wood,2018,2016,55.32,33.71,96.2716,35.1,4.57343,1,844.438,0.59022,118,484,38,2107.5,,,,537385.210925068,5305789.65512763,11.8226729749077,195.192366020558
minnie,537385.210925068,5305799.65512763,wood,2018,2016,51.31,35.92,96.8093,41.0157,4.87172,1,844.356,0.472153,118,484,38,2107.5,,,,537385.210925068,5305799.65512763,11.8209626515116,171.53683210523
minnie,537555.210925068,5306089.65512763,wood,2018,2016,45.04,,95.646,102.045,1.54077,7.4214,844.793,2.32035,107,443,41,2149.25,,,,537555.210925068,5306089.65512763,12.0570138051067,139.474242244149
minnie,537545.210925068,5306109.65512763,wood,2018,2016,44.29,,0,102.497,1.12967,10.8373,843.92,1.66621,107,443,41,2149.25,,,,537545.210925068,5306109.65512763,12.061374664426,186.50251651109
minnie,537525.210925068,5306109.65512763,wood,2018,2016,7.61,,95.646,102.497,3.00865,3.02194,845.113,0.768716,107,443,41,2149.25,,,,537525.210925068,5306109.65512763,12.0556348130081,-81.4709661090605
minnie,537635.210925068,5306039.65512763,wood,2018,2016,39.89,,96.715,103.753,3.82063,5.83112,843.466,1.51538,107,443,41,2149.25,,,,537635.210925068,5306039.65512763,12.1418642150039,109.682924773473
minnie,537635.210925068,5306049.65512763,wood,2018,2016,42.78,,0,0,1.86042,17.0441,843.225,3.04312,107,443,41,2149.25,,,,537635.210925068,5306049.65512763,12.1437743533597,178.817906803609
minnie,537585.210925068,5306069.65512763,wood,2018,2016,38.03,,95.646,102.045,3.85575,7.47283,843.812,1.7589,107,443,41,2149.25,,,,537585.210925068,5306069.65512763,12.0863273939776,98.4865714948398
minnie,537695.210925068,5305909.65512763,wood,2018,2016,56.51,,94.2016,105.647,1.88905,2.73133,844.572,0.634552,116,468,39.75,2127,,,,537695.210925068,5305909.65512763,12.1781630069395,210.341059164852
minnie,537525.210925068,5306119.65512763,wood,2018,2016,29.23,,100.439,102.497,3.59378,4.18596,845.736,1.57924,107,443,41,2149.25,,,,537525.210925068,5306119.65512763,12.0392332091497,43.3931477941385
minnie,537565.210925068,5306079.65512763,wood,2018,2016,38.9,,95.646,102.045,3.48074,8.65981,843.867,1.07603,107,443,41,2149.25,,,,537565.210925068,5306079.65512763,12.047031392181,103.094572954853
minnie,537545.210925068,5306099.65512763,wood,2018,2016,54.35,,95.646,102.497,3.6726,5.79608,844.704,1.78679,107,443,41,2149.25,,,,537545.210925068,5306099.65512763,12.0554348707274,194.39908609237
minnie,537535.210925068,5306109.65512763,wood,2018,2016,33.66,,95.646,102.497,2.02062,5.17589,844.651,1.4365,107,443,41,2149.25,,,,537535.210925068,5306109.65512763,12.0551991724236,72.2790014412938
minnie,537455.210925068,5305799.65512763,wood,2018,2016,60.62,,89.9981,3.9728,1.93483,1.14968,844.967,0.607593,118,484,38,2107.5,,,,537455.210925068,5305799.65512763,11.8643964725829,230.318620763501
minnie,537285.210925068,5305789.65512763,wood,2018,2016,68.21,35.89,85.6101,52.7699,1.51423,2,846.065,0.470284,118,484,38,2107.5,,,,537285.210925068,5305789.65512763,11.8469733373066,276.529195737939
minnie,537435.210925068,5305209.65512763,wood,2018,2016,53.69,28.23,94.5806,50.8421,6.11252,2,840.873,0.559822,118,484,38,2107.5,,,,537435.210925068,5305209.65512763,11.7290919957544,184.783658862152
minnie,537435.210925068,5305219.65512763,wood,2018,2016,55.5,30.68,94.5806,50.8421,6.02101,2.05651,840.474,0.528236,118,484,38,2107.5,,,,537435.210925068,5305219.65512763,11.7210916477352,195.091616252798
minnie,537425.210925068,5305209.65512763,wood,2018,2016,77.82,41.27,90.528,50.8421,4.95939,2.05653,840.826,0.514742,118,484,38,2107.5,,,,537425.210925068,5305209.65512763,11.7043922153031,325.84777634683
minnie,537435.210925068,5305199.65512763,wood,2018,2016,42.94,27.87,94.5806,50.8421,2.6729,2,841.257,0.623342,118,484,38,2107.5,,,,537435.210925068,5305199.65512763,11.7151218004602,122.374228495772
minnie,537485.210925068,5306129.65512763,wood,2018,2016,33,,26.0944,102.055,2.61877,1,844.385,0.517905,107,443,41,2149.25,,,,537485.210925068,5306129.65512763,12.0103235518142,105.229424877594
minnie,537475.210925068,5306129.65512763,wood,2018,2016,19.89,,26.0944,102.055,5.61577,1,844.37,0.578267,107,443,41,2149.25,,,,537475.210925068,5306129.65512763,12.0016149152021,27.998275957758
minnie,537425.210925068,5305919.65512763,wood,2018,2016,61.13,38.87,0,51.3205,4.94511,1,845.206,0.432117,118,484,38,2107.5,,,,537425.210925068,5305919.65512763,11.8673523721171,281.712294500464
minnie,537455.210925068,5305819.65512763,wood,2018,2016,50.54,,83.8056,0,1.83883,1,844.956,0.438944,118,484,38,2107.5,,,,537455.210925068,5305819.65512763,11.879854940691,175.11781616585
minnie,537455.210925068,5305809.65512763,wood,2018,2016,66.62,,2.32576,0,1.55511,1.5942,844.953,0.520962,118,484,38,2107.5,,,,537455.210925068,5305809.65512763,11.8626228009926,312.38501112951
minnie,537585.210925068,5305969.65512763,wood,2018,2016,61.55,,91.7424,0,0.18278,1.19532,845.842,0.6181,107,443,41,2149.25,,,,537585.210925068,5305969.65512763,12.0620459171478,239.135408039918
minnie,537585.210925068,5305979.65512763,wood,2018,2016,58.82,,91.7424,0,0.0495436,2,845.591,0.5822,107,443,41,2149.25,,,,537585.210925068,5305979.65512763,12.0663273583018,223.104354671782
minnie,537585.210925068,5305989.65512763,wood,2018,2016,59.23,,91.7424,0,0.89666,2,845.273,0.542342,107,443,41,2149.25,,,,537585.210925068,5305989.65512763,12.0729733195279,225.663908273344
minnie,537585.210925068,5305999.65512763,wood,2018,2016,64.54,,91.7424,0,3.75979,2,844.907,0.481473,107,443,41,2149.25,,,,537585.210925068,5305999.65512763,12.07458021366,257.07383410156
minnie,537595.210925068,5306059.65512763,wood,2018,2016,36.48,,97.9368,102.045,3.09022,4.58771,843.507,1.36435,107,443,41,2149.25,,,,537595.210925068,5306059.65512763,12.0825150869134,88.0418553097676
minnie,537625.210925068,5306049.65512763,wood,2018,2016,38.34,,0,103.753,4.006,9.81531,843.609,2.15921,107,443,41,2149.25,,,,537625.210925068,5306049.65512763,12.1295041260178,152.284784951494
minnie,537615.210925068,5306059.65512763,wood,2018,2016,36.73,,0,102.045,1.82111,16.257,843.905,3.58797,107,443,41,2149.25,,,,537615.210925068,5306059.65512763,12.123908165538,142.668945496069
minnie,537715.210925068,5305929.65512763,wood,2018,2016,49.46,,0,107.815,2.27911,4.60656,843.884,0.585435,116,468,39.75,2127,,,,537715.210925068,5305929.65512763,12.1983942006993,219.385594880119
minnie,537715.210925068,5305939.65512763,wood,2018,2016,68.91,,0,107.815,2.1705,2.66023,844.277,0.697099,116,468,39.75,2127,,,,537715.210925068,5305939.65512763,12.201220910461,335.218990894976
minnie,537425.210925068,5305309.65512763,wood,2018,2016,14.39,32.09,97.175,51.7153,5.69095,2.58252,836.437,0.385194,118,484,38,2107.5,,,,537425.210925068,5305309.65512763,11.7626287720224,-43.7856413290865
minnie,537435.210925068,5305309.65512763,wood,2018,2016,50.77,31.8,106.284,51.7153,5.56982,3.52654,836.683,0.46069,118,484,38,2107.5,,,,537435.210925068,5305309.65512763,11.7776278887919,162.504592782371
minnie,537265.210925068,5305459.65512763,wood,2018,2016,43.11,44.87,88.0412,100.342,2.42096,0.947504,848.829,0.589795,118,484,38,2107.5,,,,537265.210925068,5305459.65512763,11.914319860505,129.985636603757
minnie,537265.210925068,5305429.65512763,wood,2018,2016,56.23,39.7,94.9325,84.564,2.53936,0.947245,848.401,0.549247,118,484,38,2107.5,,,,537265.210925068,5305429.65512763,11.8961572293594,202.697581286968
minnie,537265.210925068,5305449.65512763,wood,2018,2016,46.32,42.94,94.9325,84.564,2.96908,1,848.668,0.546187,118,484,38,2107.5,,,,537265.210925068,5305449.65512763,11.900232795985,144.834779233999
minnie,537265.210925068,5305439.65512763,wood,2018,2016,48.78,37.73,94.9325,84.564,2.84517,0.80646,848.573,0.580177,118,484,38,2107.5,,,,537265.210925068,5305439.65512763,11.8924700224457,159.082797961414
minnie,537255.210925068,5305699.65512763,wood,2018,2016,50.16,19.33,102.078,51.1861,1.18772,1.75414,847.444,0.58317,118,484,38,2107.5,,,,537255.210925068,5305699.65512763,11.8981177577826,163.410637546697
minnie,537255.210925068,5305729.65512763,wood,2018,2016,62.84,20.18,89.9829,51.1861,1.40883,1.75414,847.306,0.593105,118,484,38,2107.5,,,,537255.210925068,5305729.65512763,11.8867776224698,243.784995794736
minnie,537255.210925068,5305739.65512763,wood,2018,2016,59.51,17.97,85.491,51.1861,1.38402,1.75414,847.285,0.61649,118,484,38,2107.5,,,,537255.210925068,5305739.65512763,11.8811007266555,226.62204492793
minnie,537255.210925068,5305749.65512763,wood,2018,2016,60.66,19.59,85.491,51.1861,1.33223,1.75414,847.235,0.607296,118,484,38,2107.5,,,,537255.210925068,5305749.65512763,11.8652426863847,232.992011649325
minnie,537255.210925068,5305689.65512763,wood,2018,2016,45.8,13.67,43.6163,51.3,1.13504,1.75414,847.467,0.523565,118,484,38,2107.5,,,,537255.210925068,5305689.65512763,11.9075084896543,169.484309033228
minnie,537255.210925068,5305679.65512763,wood,2018,2016,50.13,18.07,97.06,0,0.938188,1.75414,847.589,0.524475,118,484,38,2107.5,,,,537255.210925068,5305679.65512763,11.9137652566659,166.212451183659
minnie,537385.210925068,5305969.65512763,wood,2018,2016,65.79,34.31,97.5333,39.96,3.8936,0.195316,845.084,0.481772,118,489,37.25,2104.75,,,,537385.210925068,5305969.65512763,11.8589885892659,256.304942564895
minnie,537265.210925068,5305559.65512763,wood,2018,2016,42.92,36.85,82.6744,0,5.73538,1,848.969,0.547203,118,484,38,2107.5,,,,537265.210925068,5305559.65512763,11.9497754861924,132.300773452032
minnie,537265.210925068,5305549.65512763,wood,2018,2016,40.53,33.38,87.1958,0,5.79242,0.404548,849.068,0.540877,118,484,38,2107.5,,,,537265.210925068,5305549.65512763,11.9382137918846,115.687455134867
minnie,537265.210925068,5305329.65512763,wood,2018,2016,43.68,36.07,96.5733,23.0234,1.54388,2.53601,847.122,0.616643,118,484,38,2107.5,,,,537265.210925068,5305329.65512763,11.7547797160331,126.21571705039
minnie,537265.210925068,5305339.65512763,wood,2018,2016,48.44,36.53,96.5733,25.5744,1.69323,1.75379,847.135,0.602964,118,484,38,2107.5,,,,537265.210925068,5305339.65512763,11.7639240305205,153.95914131124
minnie,537455.210925068,5306009.65512763,wood,2018,2016,67.35,,95.0714,91.7762,0.97179,1.04972,845.199,0.454887,118,489,37.25,2104.75,,,,537455.210925068,5306009.65512763,11.9248179511355,268.318312266321
minnie,537455.210925068,5306019.65512763,wood,2018,2016,65.8,,95.0714,91.7762,0.905772,1.25639,845.111,0.426666,118,489,37.25,2104.75,,,,537455.210925068,5306019.65512763,11.9297815210007,259.358365995426
minnie,537455.210925068,5305999.65512763,wood,2018,2016,65.31,,95.0714,91.7762,0.890669,1,845.287,0.472051,118,489,37.25,2104.75,,,,537455.210925068,5305999.65512763,11.9131181854731,256.098759898012
minnie,537425.210925068,5305989.65512763,wood,2018,2016,54.33,33.75,94.1542,51.3205,3.23948,1.10957,845.881,0.718356,118,489,37.25,2104.75,,,,537425.210925068,5305989.65512763,11.9031072692984,192.144445162064
minnie,537425.210925068,5305979.65512763,wood,2018,2016,53.76,35.79,94.1542,51.3205,3.27661,1.04964,845.648,0.561725,118,489,37.25,2104.75,,,,537425.210925068,5305979.65512763,11.8922534961722,188.601594770053
minnie,537425.210925068,5305959.65512763,wood,2018,2016,53.96,41.64,97.9363,51.3205,2.78742,0.400476,845.381,0.471453,118,489,37.25,2104.75,,,,537425.210925068,5305959.65512763,11.8906064443861,187.706525775243
minnie,537425.210925068,5306019.65512763,wood,2018,2016,60.3,36.08,94.1542,51.3205,1.64579,1,845.922,0.69478,118,489,37.25,2104.75,,,,537425.210925068,5306019.65512763,11.9369447420755,227.788037354083
minnie,537425.210925068,5305969.65512763,wood,2018,2016,52.57,39.44,97.9363,51.3205,2.65325,1,845.482,0.486633,118,489,37.25,2104.75,,,,537425.210925068,5305969.65512763,11.8788541231449,179.361726903656
minnie,537425.210925068,5305999.65512763,wood,2018,2016,54.72,38.78,94.1542,51.3205,2.67861,0.459798,845.985,0.770967,118,489,37.25,2104.75,,,,537425.210925068,5305999.65512763,11.9133345936805,194.625785813159
minnie,537455.210925068,5305989.65512763,wood,2018,2016,70.89,,95.0714,91.7762,0.505773,1,845.358,0.454868,118,489,37.25,2104.75,,,,537455.210925068,5305989.65512763,11.8895102007074,288.151200806293
minnie,537425.210925068,5306009.65512763,wood,2018,2016,59.77,36.19,94.1542,51.3205,1.91968,0.399168,845.978,0.734773,118,489,37.25,2104.75,,,,537425.210925068,5306009.65512763,11.9324647520127,224.586470330791
minnie,537455.210925068,5305979.65512763,wood,2018,2016,70.07,,95.0714,91.7762,0.45121,1,845.47,0.478132,118,489,37.25,2104.75,,,,537455.210925068,5305979.65512763,11.875630043209,283.009988296949
minnie,537455.210925068,5305959.65512763,wood,2018,2016,69.86,,95.0714,91.7762,4.37877,0.949834,845.722,0.582304,118,489,37.25,2104.75,,,,537455.210925068,5305959.65512763,11.9003509170709,282.404505567302
minnie,537455.210925068,5305969.65512763,wood,2018,2016,67.57,,95.0714,91.7762,1.54443,0.79369,845.628,0.557858,118,489,37.25,2104.75,,,,537455.210925068,5305969.65512763,11.9017374398159,269.048092084241
minnie,537455.210925068,5305849.65512763,wood,2018,2016,63.04,,83.8056,59.1791,2.59736,1.59524,845.443,0.498856,118,484,38,2107.5,,,,537455.210925068,5305849.65512763,11.8880979405392,248.302230336616
minnie,537455.210925068,5305859.65512763,wood,2018,2016,62.55,,83.8056,46.6522,2.77678,1,845.694,0.562877,118,484,38,2107.5,,,,537455.210925068,5305859.65512763,11.8848407783795,245.366050200869
minnie,537455.210925068,5305869.65512763,wood,2018,2016,59.61,,83.8056,46.6522,3.1803,1,845.854,0.568352,118,484,38,2107.5,,,,537455.210925068,5305869.65512763,11.8901473450586,228.305415988916
minnie,537455.210925068,5305899.65512763,wood,2018,2016,63.69,,83.8056,52.4216,5.55563,1,845.993,0.566071,118,484,38,2107.5,,,,537455.210925068,5305899.65512763,11.8627261922813,251.518425601376
minnie,537455.210925068,5305939.65512763,wood,2018,2016,67.03,,89.1153,79.6257,4.93551,0.402409,845.741,0.506119,118,484,38,2107.5,,,,537455.210925068,5305939.65512763,11.8963107597382,268.959857367714
minnie,537425.210925068,5305849.65512763,wood,2018,2016,57.32,51.77,95.5747,51.6445,4.56964,1,845.303,0.48898,118,484,38,2107.5,,,,537425.210925068,5305849.65512763,11.8510504289854,207.793518708193
minnie,537455.210925068,5305909.65512763,wood,2018,2016,69.81,,89.1153,52.4216,5.61675,1,845.858,0.477907,118,484,38,2107.5,,,,537455.210925068,5305909.65512763,11.8873123247134,284.98535173152
minnie,537455.210925068,5305949.65512763,wood,2018,2016,68.96,,89.1153,91.7762,4.78793,1,845.732,0.536968,118,484.98,37.853,2106.96,,,,537455.210925068,5305949.65512763,11.8987085254658,280.301438426841
minnie,537425.210925068,5305949.65512763,wood,2018,2016,55.05,38.31,97.9363,51.3205,3.45247,0.254632,845.294,0.45264,118,489,37.25,2104.75,,,,537425.210925068,5305949.65512763,11.8884916013824,194.034303606817
minnie,537425.210925068,5305939.65512763,wood,2018,2016,62.91,52.71,97.9363,51.3205,4.12243,0.853633,845.214,0.417724,118,484.982,37.8527,2106.96,,,,537425.210925068,5305939.65512763,11.8773552205845,239.707688082523
minnie,537425.210925068,5305929.65512763,wood,2018,2016,61.28,36.5,0,51.3205,4.65621,1,845.163,0.387605,118,484,38,2107.5,,,,537425.210925068,5305929.65512763,11.8672869825485,282.586146734107
minnie,537455.210925068,5306119.65512763,wood,2018,2016,55.13,,99.0063,93.7948,5.48052,1.74361,844.168,0.501038,109.82,454.794,40.0386,2137.84,,,,537455.210925068,5306119.65512763,11.9780030456993,195.689505232662
minnie,537455.210925068,5306129.65512763,wood,2018,2016,55.99,,101.332,92.5063,5.55905,1.74361,843.877,0.356571,109.82,454.794,40.0386,2137.84,,,,537455.210925068,5306129.65512763,11.9834425737341,199.600484684036
minnie,537455.210925068,5306139.65512763,wood,2018,2016,40.61,,101.332,92.5063,5.14143,1.60281,843.738,0.362481,109.82,454.794,40.0386,2137.84,,,,537455.210925068,5306139.65512763,11.9897375610596,109.305724486183
minnie,537435.210925068,5305189.65512763,wood,2018,2016,39.44,31.75,94.5806,50.8421,0.778061,1.42089,841.539,0.631873,118,484,38,2107.5,,,,537435.210925068,5305189.65512763,11.7140413281202,102.128880774155
minnie,537425.210925068,5305189.65512763,wood,2018,2016,73.25,38.04,90.528,50.8421,1.6941,2,841.589,0.605009,118,484,38,2107.5,,,,537425.210925068,5305189.65512763,11.6876764703269,299.000546250905
minnie,537435.210925068,5305179.65512763,wood,2018,2016,46.95,34.3,94.5806,50.8421,0.941744,1.05687,841.711,0.589583,118,484,38,2107.5,,,,537435.210925068,5305179.65512763,11.7208911621515,145.651175436131
minnie,537435.210925068,5305169.65512763,wood,2018,2016,50.89,27.61,94.5806,50.8421,1.11829,1.77661,841.824,0.548612,118,484,38,2107.5,,,,537435.210925068,5305169.65512763,11.7265995413941,168.539010795098
minnie,537425.210925068,5305169.65512763,wood,2018,2016,69.19,35.94,90.528,50.8421,1.02102,1.63574,842.006,0.592577,118,484,38,2107.5,,,,537425.210925068,5305169.65512763,11.7043435543492,275.999962508927
minnie,537425.210925068,5305179.65512763,wood,2018,2016,68.67,41.11,90.528,50.8421,0.726853,1.42088,841.837,0.603,118,484,38,2107.5,,,,537425.210925068,5305179.65512763,11.7013515173879,272.920844985961
minnie,537425.210925068,5306149.65512763,wood,2018,2016,47.98,43.83,96.5742,50.2875,1.67171,0.443631,843.533,0.190297,118,489,37.25,2104.75,,,,537425.210925068,5306149.65512763,11.9894705810547,155.185983860438
minnie,537425.210925068,5306139.65512763,wood,2018,2016,58.03,42.53,17.6474,4.32,4.15208,0.858865,843.586,0.271319,118,489,37.25,2104.75,,,,537425.210925068,5306139.65512763,11.9823086916666,256.526892968938
minnie,537425.210925068,5306119.65512763,wood,2018,2016,65.18,49.15,78.9935,48.1858,3.70932,1,843.995,0.4601,118,489,37.25,2104.75,,,,537425.210925068,5306119.65512763,11.9870139182007,265.692757221593
minnie,537425.210925068,5306109.65512763,wood,2018,2016,65.7,36.96,78.9935,48.1858,5.74027,1,844.247,0.520122,118,489,37.25,2104.75,,,,537425.210925068,5306109.65512763,11.943293057403,267.727677162625
minnie,537425.210925068,5306129.65512763,wood,2018,2016,61.73,40.67,90.3693,48.1858,0.997905,1,843.844,0.458237,118,489,37.25,2104.75,,,,537425.210925068,5306129.65512763,11.9954029632222,239.485073968498
minnie,537605.210925068,5306059.65512763,wood,2018,2016,38.67,,97.9368,102.045,3.76471,9.88066,843.563,1.95894,107,443,41,2149.25,,,,537605.210925068,5306059.65512763,12.1111364910597,101.375340708869
minnie,537425.210925068,5305299.65512763,wood,2018,2016,66.08,27.81,97.175,0,5.67776,2.94428,836.893,0.430591,118,484,38,2107.5,,,,537425.210925068,5305299.65512763,11.761556699017,255.851721685237
minnie,537425.210925068,5305289.65512763,wood,2018,2016,76.29,36.25,102.956,50.5883,5.75368,3,837.365,0.486353,118,484,38,2107.5,,,,537425.210925068,5305289.65512763,11.7503091800869,311.618688014507
minnie,537435.210925068,5305289.65512763,wood,2018,2016,45.98,29.59,106.284,50.5883,5.69727,3,837.551,0.512394,118,484,38,2107.5,,,,537435.210925068,5305289.65512763,11.7559276641013,134.344994810841
minnie,537435.210925068,5305299.65512763,wood,2018,2016,55.73,28.65,106.284,51.7153,5.58979,3.16303,837.148,0.517614,118,484,38,2107.5,,,,537435.210925068,5305299.65512763,11.7607838574081,190.943850948618
minnie,537675.210925068,5305899.65512763,wood,2018,2016,47.27,,104.782,101.051,2.59807,1.94707,844.935,0.578729,116,468,39.75,2127,,,,537675.210925068,5305899.65512763,12.1648087624705,149.50627588535
minnie,537665.210925068,5305899.65512763,wood,2018,2016,46.2,,105.498,101.051,2.95017,1.80223,845.018,0.614171,116,468,39.75,2127,,,,537665.210925068,5305899.65512763,12.1518067791976,142.557198656703
minnie,537285.210925068,5306149.65512763,wood,2018,2016,37.27,38.51,109.02,50.8183,1.82402,1,845.879,0.485286,118,489,37.25,2104.75,,,,537285.210925068,5306149.65512763,11.8989479075278,84.3323278638765
minnie,537285.210925068,5306059.65512763,wood,2018,2016,69.25,33.46,98.5656,27.9326,1.61213,1.14458,845.676,0.507844,118,489,37.25,2104.75,,,,537285.210925068,5306059.65512763,11.8588715133373,275.927125074671
minnie,537285.210925068,5306069.65512763,wood,2018,2016,63.61,32.25,98.5656,38.1926,1.59308,1.60807,845.679,0.495188,118,489,37.25,2104.75,,,,537285.210925068,5306069.65512763,11.8634602979769,243.138493904302
minnie,537425.210925068,5305099.65512763,wood,2018,2016,77.82,33.23,82.455,50.8421,1.51727,1,842.453,0.658189,118,484,38,2107.5,,,,537425.210925068,5305099.65512763,11.7446942681157,331.33631243169
minnie,537425.210925068,5305079.65512763,wood,2018,2016,35.88,46.26,2.4081,50.76,2.60275,3.12367,842.203,1.09448,118,484,38,2107.5,,,,537425.210925068,5305079.65512763,11.7456014879807,131.490496392989
minnie,537425.210925068,5305089.65512763,wood,2018,2016,60.92,34.95,82.455,50.76,2.15939,1,842.396,0.833097,118,484,38,2107.5,,,,537425.210925068,5305089.65512763,11.7458241933218,233.497710857347
